"gene","spearman_rho","p_value","fdr"
"EFHB",0.317621832719967,0.0430098694873292,0.150414269521404
"AGAP1",0.317421602787457,0.0431486665462488,0.15070300423405
"TJP1",0.317421602787457,0.0431486665462488,0.15070300423405
"CPNE3",0.317247386759582,0.0432697267292911,0.151013358830655
"FAM200B",0.317247386759582,0.0432697267292911,0.151013358830655
"PRTG",0.317128424399589,0.0433525502545065,0.151255027704801
"DNAJB7",0.317124767863501,0.0433550980312765,0.151255027704801
"CSNK2A3",0.316898954703833,0.0435126742856653,0.151663741531921
"TPPP",0.316793734371946,0.0435862573982042,0.151891993782819
"TIMM13",0.316724738675958,0.0436345625422862,0.151947421334833
"GBP7",0.316618739507348,0.0437088591183787,0.152146886942983
"CPSF4L",0.316598986173515,0.0437227158973259,0.152146886942983
"CHM",0.316550522648084,0.0437567277070949,0.152146886942983
"PDHX",0.316550522648084,0.0437567277070949,0.152146886942983
"RHOBTB1",0.316550522648084,0.0437567277070949,0.152146886942983
"THEM4",0.316550522648084,0.0437567277070949,0.152146886942983
"UQCRB",0.316550522648084,0.0437567277070949,0.152146886942983
"ACOX3",0.316376306620209,0.0438791702222937,0.15243136188889
"RNF185",0.316376306620209,0.0438791702222937,0.15243136188889
"YY2",0.316376306620209,0.0438791702222937,0.15243136188889
"ZNF416",0.316376306620209,0.0438791702222937,0.15243136188889
"NUDT12",0.316202090592335,0.0440018905303057,0.152744534503702
"TTC5",0.316202090592335,0.0440018905303057,0.152744534503702
"C16orf62",0.31602787456446,0.0441248890737739,0.153029912023465
"PEX5",0.31602787456446,0.0441248890737739,0.153029912023465
"WIPI1",0.31602787456446,0.0441248890737739,0.153029912023465
"C9orf84",0.315871854510741,0.0442352775731466,0.15317426675372
"VIPAS39",0.315867416127834,0.0442384211243702,0.15317426675372
"CHD7",0.315853658536585,0.04424816629556,0.15317426675372
"RPRD1B",0.315853658536585,0.04424816629556,0.15317426675372
"SARM1",0.315853658536585,0.04424816629556,0.15317426675372
"GNE",0.315679442508711,0.0443717226387433,0.153573642985274
"APP",0.315505226480836,0.0444955585466194,0.153860310189131
"TMEM14C",0.315505226480836,0.0444955585466194,0.153860310189131
"UVSSA",0.315505226480836,0.0444955585466194,0.153860310189131
"PPID",0.315344745279305,0.0446098792463576,0.154005606852948
"MTCH2",0.315331010452962,0.0446196744626992,0.154005606852948
"NUP93",0.315331010452962,0.0446196744626992,0.154005606852948
"SHPK",0.315331010452962,0.0446196744626992,0.154005606852948
"PXT1",0.315318625004938,0.0446285088424448,0.15400776257826
"ANKRD16",0.315156794425087,0.044744070830708,0.15434976548607
"MAD2L1BP",0.315156794425087,0.044744070830708,0.15434976548607
"HOXB13",0.315011388428746,0.044848110863981,0.154552487239495
"KBTBD4",0.314982578397213,0.0448687480945834,0.154552487239495
"NUP214",0.314982578397213,0.0448687480945834,0.154552487239495
"KDSR",0.314808362369338,0.0449937066984752,0.154840752881434
"NTPCR",0.314808362369338,0.0449937066984752,0.154840752881434
"BRAF",0.314634146341463,0.0451189470867436,0.155015811062312
"CLCN2",0.314634146341463,0.0451189470867436,0.155015811062312
"NCOA5",0.314634146341463,0.0451189470867436,0.155015811062312
"TMEM254",0.314634146341463,0.0451189470867436,0.155015811062312
"VTI1B",0.314634146341463,0.0451189470867436,0.155015811062312
"ZFYVE27",0.314634146341463,0.0451189470867436,0.155015811062312
"GAS7",0.314459930313589,0.0452444697039583,0.155304850352526
"ZCCHC3",0.314459930313589,0.0452444697039583,0.155304850352526
"ALG3",0.314285714285714,0.0453702749948972,0.155509042322177
"GATAD2A",0.314285714285714,0.0453702749948972,0.155509042322177
"NAA20",0.314285714285714,0.0453702749948972,0.155509042322177
"NATD1",0.314285714285714,0.0453702749948972,0.155509042322177
"CCDC91",0.31412517996607,0.0454864510484697,0.155850289537579
"ONECUT2",0.314112199209249,0.0454958555248746,0.155854045615618
"OR8K5",0.314061083408146,0.0455329039069217,0.155952482086899
"MYO1E",0.313937282229965,0.0456227353780928,0.156089165230283
"ZBED6",0.313937282229965,0.0456227353780928,0.156089165230283
"PURA",0.313763066202091,0.0457493913609357,0.1564368998432
"RBAK",0.313688000647632,0.0458040520815063,0.156595263895932
"TTC27",0.313588850174216,0.0458763317986727,0.156642538808027
"SOSTDC1",0.313416107891345,0.0460024797041902,0.156859079317142
"HECTD3",0.313414634146342,0.046003557137105,0.156859079317142
"KIAA1328",0.313414634146342,0.046003557137105,0.156859079317142
"PPIAL4A",0.313414634146342,0.046003557137105,0.156859079317142
"ACTR10",0.313240418118467,0.0461310678222347,0.157169034013313
"DPY19L2",0.313240418118467,0.0461310678222347,0.157169034013313
"ZSCAN30",0.313240418118467,0.0461310678222347,0.157169034013313
"SSX2IP",0.313066202090592,0.0462588643002642,0.157518612345009
"MPL",0.313047664302255,0.0462724795695206,0.157536378265814
"PHKA1",0.312916997597966,0.0463685410527445,0.157810399671275
"CCDC94",0.312891986062718,0.0463869470175941,0.157810399671275
"KRBA1",0.312891986062718,0.0463869470175941,0.157810399671275
"ZNF551",0.312891986062718,0.0463869470175941,0.157810399671275
"ROBO1",0.312717770034843,0.0465153164208228,0.158104877828993
"SPATA33",0.312717770034843,0.0465153164208228,0.158104877828993
"ACTR5",0.312543554006969,0.0466439729567448,0.158456046485979
"FUZ",0.312369337979094,0.0467729170723498,0.158750344013065
"TRIM45",0.312369337979094,0.0467729170723498,0.158750344013065
"ZNF182",0.31220872018813,0.0468920517709684,0.159016341427947
"GPR156",0.312207035740295,0.046893302471393,0.159016341427947
"MRPL35",0.31219512195122,0.0469021492148213,0.159016341427947
"URB2",0.31219512195122,0.0469021492148213,0.159016341427947
"BHLHB9",0.312020905923345,0.0470316698315351,0.159225247134049
"KIF3C",0.312020905923345,0.0470316698315351,0.159225247134049
"XRN2",0.312020905923345,0.0470316698315351,0.159225247134049
"ZFP69",0.312020905923345,0.0470316698315351,0.159225247134049
"NADK2",0.31184668989547,0.047161479370059,0.159492012169269
"PGBD1",0.31184668989547,0.047161479370059,0.159492012169269
"RRN3",0.31184668989547,0.047161479370059,0.159492012169269
"MED25",0.311498257839721,0.0474219670037562,0.160170810051037
"MTERF2",0.311498257839721,0.0474219670037562,0.160170810051037
"NIM1K",0.311378293627508,0.0475119207004199,0.16043886442813
"AARS",0.311324041811847,0.0475526459950104,0.16043886442813
"ADI1",0.311324041811847,0.0475526459950104,0.16043886442813
"APEH",0.311324041811847,0.0475526459950104,0.16043886442813
"UBR5",0.311324041811847,0.0475526459950104,0.16043886442813
"RTCB",0.311149825783972,0.047683615700234,0.160649595352135
"USP45",0.311149825783972,0.047683615700234,0.160649595352135
"ZNF215",0.311149825783972,0.047683615700234,0.160649595352135
"ANKRD20A4",0.311085560934706,0.0477320013236817,0.160783733674079
"UNC5D",0.310982152719029,0.0478099415875816,0.160976179026895
"XRRA1",0.310975609756098,0.0478148765679331,0.160976179026895
"MTCP1",0.310801393728223,0.0479464290467975,0.161332208518184
"ZDHHC11",0.310602565698531,0.0480969232151893,0.161780559905637
"EIF2AK1",0.310452961672474,0.0482104106336959,0.162046065772711
"SWSAP1",0.310452961672474,0.0482104106336959,0.162046065772711
"XG",0.310339733050282,0.0482964478160549,0.162306174235287
"KIT",0.310292260410189,0.0483325569228925,0.162398430112223
"MAP7D2",0.310183637359236,0.0484152608176942,0.162647184398124
"ECI2",0.30993031358885,0.0486085813254789,0.162975581248375
"NUDT6",0.30993031358885,0.0486085813254789,0.162975581248375
"SLITRK1",0.309607552882611,0.0488557933380127,0.163578142771468
"CETN2",0.309581881533101,0.0488754992395159,0.163578142771468
"NFRKB",0.309581881533101,0.0488754992395159,0.163578142771468
"NOM1",0.309581881533101,0.0488754992395159,0.163578142771468
"GAB4",0.309408836771932,0.0490084995659768,0.163850890977296
"SAAL1",0.309407665505227,0.0490094007822169,0.163850890977296
"SELENBP1",0.309407665505227,0.0490094007822169,0.163850890977296
"TRAK1",0.309407665505227,0.0490094007822169,0.163850890977296
"ZNF174",0.309407665505227,0.0490094007822169,0.163850890977296
"CCNH",0.309233449477352,0.0491435979823688,0.164094829930804
"GCDH",0.309233449477352,0.0491435979823688,0.164094829930804
"SEC31A",0.309233449477352,0.0491435979823688,0.164094829930804
"SLC4A1AP",0.309233449477352,0.0491435979823688,0.164094829930804
"TAMM41",0.309233449477352,0.0491435979823688,0.164094829930804
"ZDHHC24",0.309233449477352,0.0491435979823688,0.164094829930804
"CLCC1",0.309059233449477,0.0492780912904327,0.164368370291114
"STX6",0.309059233449477,0.0492780912904327,0.164368370291114
"IRGQ",0.308985583288866,0.0493350377545165,0.164529061908796
"KAT2A",0.308885017421603,0.0494128811570404,0.164700824027171
"NPLOC4",0.308885017421603,0.0494128811570404,0.164700824027171
"ZNF543",0.308885017421603,0.0494128811570404,0.164700824027171
"UNC80",0.308760828955005,0.0495091463036029,0.164963068474118
"MELTF",0.308724247864601,0.0495375310697662,0.16497520985639
"AP1S1",0.308710801393728,0.0495479680329921,0.16497520985639
"DPH1",0.308710801393728,0.0495479680329921,0.16497520985639
"CHMP2A",0.308536585365854,0.0496833523692563,0.165250001257957
"SCAP",0.308536585365854,0.0496833523692563,0.165250001257957
"SETD4",0.308536585365854,0.0496833523692563,0.165250001257957
"HSF2BP",0.308476349284481,0.0497302314813957,0.165376602084649
"AASDHPPT",0.308362369337979,0.049819034616967,0.165466584698952
"GSK3A",0.308362369337979,0.049819034616967,0.165466584698952
"HDAC11",0.308362369337979,0.049819034616967,0.165466584698952
"NAA16",0.308362369337979,0.049819034616967,0.165466584698952
"THAP6",0.308362369337979,0.049819034616967,0.165466584698952
"SEMA4G",0.308201577016072,0.0499445270202725,0.165795325141265
"ABL2",0.30801393728223,0.0500912946520906,0.166106168707542
"MEX3A",0.30801393728223,0.0500912946520906,0.166106168707542
"PACSIN3",0.30801393728223,0.0500912946520906,0.166106168707542
"MTNR1B",0.307994524590455,0.0501064986348071,0.166127219492815
"HSPA12A",0.307839721254355,0.0502278733425926,0.166481478109646
"TYRP1",0.307835612669162,0.0502310979316913,0.166481478109646
"CFAP70",0.307719119499821,0.0503225960250229,0.166755269180958
"FBXO38",0.307491289198606,0.0505019303284105,0.167172350631843
"SMARCD2",0.307491289198606,0.0505019303284105,0.167172350631843
"ZNF850",0.307491289198606,0.0505019303284105,0.167172350631843
"EPHX2",0.307417570743278,0.0505600671015911,0.167335267953202
"MTAP",0.307317073170732,0.0506394095277788,0.167479669134627
"ZNF212",0.307317073170732,0.0506394095277788,0.167479669134627
"SALL4",0.307062017309883,0.0508412250832218,0.168058245169367
"USH2A",0.307007184562446,0.0508846964693532,0.168154855626482
"ALG12",0.306968641114983,0.0509152716007472,0.168154855626482
"MYBBP1A",0.306968641114983,0.0509152716007472,0.168154855626482
"PLS3",0.306968641114983,0.0509152716007472,0.168154855626482
"UTP23",0.306968641114983,0.0509152716007472,0.168154855626482
"ATP5H",0.306620209059233,0.0511923415895883,0.168891511762062
"HECTD1",0.306445993031359,0.051331330684373,0.169201270832569
"TSC22D1",0.306445993031359,0.051331330684373,0.169201270832569
"SULT4A1",0.30636433556103,0.051396581184391,0.169386589325016
"BAIAP2L2",0.306318111867527,0.0514335469708728,0.169478641775268
"PDS5B",0.306271777003484,0.0514706231167231,0.16951148508543
"SLX4",0.306271777003484,0.0514706231167231,0.16951148508543
"TRIM16L",0.30609756097561,0.0516102193398176,0.16984991737197
"FSTL5",0.306087043440709,0.0516186565881765,0.16984991737197
"SLC30A4",0.305923344947735,0.051750119806984,0.170133280311814
"DERL1",0.305762446389602,0.0518795966038392,0.170474712109291
"LDB1",0.305749128919861,0.0518903249716962,0.170474712109291
"CLDN12",0.305501110965338,0.0520904508231505,0.170952548458971
"MED20",0.305400696864112,0.0521716512083799,0.171159147432319
"MVK",0.305226480836237,0.0523127731880214,0.171532438416566
"AP1AR",0.304878048780488,0.0525959371401417,0.17218973556927
"HOXA10",0.304878048780488,0.0525959371401417,0.17218973556927
"RNF115",0.304878048780488,0.0525959371401417,0.17218973556927
"SPRTN",0.304878048780488,0.0525959371401417,0.17218973556927
"ZC3H8",0.304878048780488,0.0525959371401417,0.17218973556927
"GJC1",0.304703832752613,0.0527379800211352,0.172564410817456
"DIABLO",0.304529616724739,0.0528803307779906,0.172758990780969
"LDHB",0.304529616724739,0.0528803307779906,0.172758990780969
"SPTLC1",0.304529616724739,0.0528803307779906,0.172758990780969
"DDX28",0.304355400696864,0.0530229898653083,0.173014135829417
"EPB41",0.304355400696864,0.0530229898653083,0.173014135829417
"TMBIM6",0.304355400696864,0.0530229898653083,0.173014135829417
"ZBTB10",0.304355400696864,0.0530229898653083,0.173014135829417
"ATRIP",0.30418118466899,0.053165957737823,0.173239569429186
"POLR2M",0.30418118466899,0.053165957737823,0.173239569429186
"SLC30A5",0.30418118466899,0.053165957737823,0.173239569429186
"CALCR",0.304052602836545,0.0532716748853691,0.173523762662726
"CYTH3",0.304006968641115,0.0533092348504033,0.173555698812689
"MNT",0.304006968641115,0.0533092348504033,0.173555698812689
"C5orf42",0.30383275261324,0.0534528216580493,0.173932607369184
"MAF1",0.30383275261324,0.0534528216580493,0.173932607369184
"GRIN2D",0.303658536585366,0.0535967186158923,0.174219519063511
"KMT5B",0.303658536585366,0.0535967186158923,0.174219519063511
"GMPR2",0.303484320557491,0.0537409261791924,0.174580610462772
"MTRNR2L8",0.303484320557491,0.0537409261791924,0.174580610462772
"DFFA",0.303310104529617,0.0538854448033378,0.174885304336646
"EIF3B",0.303310104529617,0.0538854448033378,0.174885304336646
"SNAP29",0.303310104529617,0.0538854448033378,0.174885304336646
"EVC",0.303135888501742,0.0540302749438434,0.175325017760173
"CNOT7",0.302961672473868,0.0541754170563491,0.175704814757962
"NENF",0.302800644914603,0.0543098494839949,0.176079928529253
"CYP51A1",0.302787456445993,0.0543208715966187,0.176085230738028
"HNRNPUL2",0.302613240418118,0.0544666390205385,0.176308195060816
"STX16",0.302613240418118,0.0544666390205385,0.176308195060816
"TNFSF9",0.302613240418118,0.0544666390205385,0.176308195060816
"NXPH1",0.302604164319255,0.0544742416212213,0.176308195060816
"SYCP3",0.30252518348633,0.0545404358819304,0.176476756903304
"GPR179",0.302508358649488,0.0545545451933612,0.176476756903304
"CENPC",0.302264808362369,0.0547591143434769,0.176894476660803
"PARP4",0.302090592334495,0.0549058231548678,0.177276822127739
"ATG2A",0.30191637630662,0.0550528466746503,0.177598684569177
"HMGA1",0.30191637630662,0.0550528466746503,0.177598684569177
"SZT2",0.30191637630662,0.0550528466746503,0.177598684569177
"NLRP14",0.301850497821645,0.0551085246134783,0.177717176074306
"DHDDS",0.301742160278746,0.0552001853593022,0.17782934520954
"HIST1H2BN",0.301742160278746,0.0552001853593022,0.17782934520954
"MAP4K3",0.301742160278746,0.0552001853593022,0.17782934520954
"MXRA7",0.301742160278746,0.0552001853593022,0.17782934520954
"ZBTB33",0.301742160278746,0.0552001853593022,0.17782934520954
"PPFIA1",0.301567944250871,0.0553478396654149,0.178182619578431
"SPNS1",0.301567944250871,0.0553478396654149,0.178182619578431
"RSPH10B2",0.301508556983182,0.0553982447101346,0.178314288352336
"SYNPR",0.30141813237715,0.055475063327176,0.178505812881034
"VEGFB",0.301393728222997,0.0554958100496931,0.178505812881034
"UGT2B28",0.301307109125784,0.0555694977654547,0.17865093548966
"OR2A42",0.301258322741551,0.0556110352891726,0.178748733301003
"SS18L1",0.301219512195122,0.0556440969689523,0.178768216311111
"GALK2",0.301045296167247,0.0557927008801185,0.17903100852038
"HOXC9",0.301045296167247,0.0557927008801185,0.17903100852038
"MPP5",0.301045296167247,0.0557927008801185,0.17903100852038
"TECR",0.301045296167247,0.0557927008801185,0.17903100852038
"TPMT",0.301045296167247,0.0557927008801185,0.17903100852038
"ZNF529",0.301045296167247,0.0557927008801185,0.17903100852038
"JMJD6",0.300871080139373,0.0559416222402256,0.179416804856282
"RRAGC",0.300696864111498,0.0560908615064149,0.179772504869099
"UPF3B",0.300696864111498,0.0560908615064149,0.179772504869099
"SFTPC",0.300546640308073,0.056219803832242,0.180154988057572
"TMEM60",0.300522648083624,0.0562404191359333,0.180159498389852
"CDC42BPG",0.300371124326604,0.0563707555583697,0.180515364206121
"ALKBH1",0.300348432055749,0.0563902955861321,0.180547116385092
"LRRC8D",0.300174216027875,0.0565404913144652,0.180966230433041
"MLH3",0.3,0.0566910067784883,0.181355149412971
"TBCA",0.3,0.0566910067784883,0.181355149412971
"CTSL",0.299825783972126,0.0568418424358565,0.181682760649895
"NOV",0.299825783972126,0.0568418424358565,0.181682760649895
"TRIT1",0.299825783972126,0.0568418424358565,0.181682760649895
"URB1",0.299825783972126,0.0568418424358565,0.181682760649895
"FBXL18",0.299651567944251,0.0569929987443242,0.182053165610908
"NCDN",0.299651567944251,0.0569929987443242,0.182053165610908
"SLC9B2",0.299651567944251,0.0569929987443242,0.182053165610908
"DAB2IP",0.299477351916376,0.0571444761617423,0.18240143411913
"NDUFAF1",0.299477351916376,0.0571444761617423,0.18240143411913
"ZC3H7B",0.299477351916376,0.0571444761617423,0.18240143411913
"TTC25",0.299303135888502,0.057296275146058,0.182730504159283
"ALDH8A1",0.299162612670305,0.0574189513113646,0.183028395522496
"VAV3",0.299128919860627,0.0574483961553123,0.183028950998217
"SLCO4A1",0.299084995712476,0.0574868004900439,0.183099922159881
"NPIPB9",0.298974734332367,0.0575832960248654,0.183327816584674
"TRIM68",0.298954703832753,0.0576008396476394,0.183327816584674
"PSD2",0.298866722128983,0.0576779485926691,0.18347984358994
"SLC35C2",0.298606271777004,0.0579066959145035,0.184020279291915
"FAM120B",0.298432055749129,0.05806010960576,0.18425809441625
"HDAC2",0.298432055749129,0.05806010960576,0.18425809441625
"PNPLA8",0.298432055749129,0.05806010960576,0.18425809441625
"RFTN2",0.298432055749129,0.05806010960576,0.18425809441625
"TMEM115",0.298432055749129,0.05806010960576,0.18425809441625
"ZNF692",0.298432055749129,0.05806010960576,0.18425809441625
"CADPS2",0.298257839721254,0.058213847613525,0.184527469986839
"MGA",0.298257839721254,0.058213847613525,0.184527469986839
"TTLL1",0.29808362369338,0.0583679103963751,0.184859637198312
"VMA21",0.29808362369338,0.0583679103963751,0.184859637198312
"NCR3LG1",0.298048445019504,0.0583990590666293,0.184927067695965
"GPATCH3",0.297909407665505,0.0585222984129712,0.185192273267363
"NXF1",0.297909407665505,0.0585222984129712,0.185192273267363
"GLRA2",0.297744557498774,0.0586686864148668,0.185389897713096
"ATP5J2",0.297735191637631,0.0586770121220567,0.185389897713096
"CC2D1B",0.297735191637631,0.0586770121220567,0.185389897713096
"GPR107",0.297735191637631,0.0586770121220567,0.185389897713096
"USP24",0.297735191637631,0.0586770121220567,0.185389897713096
"STMND1",0.297727807837681,0.058683576556339,0.185389897713096
"ORC3",0.297661048237399,0.0587429545766809,0.185546234198343
"KCTD20",0.297386759581882,0.058987418453075,0.186005208062067
"PQLC2",0.297386759581882,0.058987418453075,0.186005208062067
"BAHD1",0.297212543554007,0.0591431119928952,0.186402156900995
"MFSD8",0.297212543554007,0.0591431119928952,0.186402156900995
"RIPPLY2",0.297110292508215,0.0592346443014469,0.186659279766646
"DYNC2H1",0.297038327526132,0.0592991330609766,0.186768374259714
"FAM126A",0.297038327526132,0.0592991330609766,0.186768374259714
"FAM133B",0.296864111498258,0.0594554821164543,0.187040984239907
"GPAM",0.296864111498258,0.0594554821164543,0.187040984239907
"METTL22",0.296864111498258,0.0594554821164543,0.187040984239907
"PEX7",0.296864111498258,0.0594554821164543,0.187040984239907
"ZNF362",0.296864111498258,0.0594554821164543,0.187040984239907
"PRRT4",0.296727103249891,0.059578669982727,0.187313986982268
"HMGCR",0.296689895470383,0.0596121596185374,0.187313986982268
"IQCD",0.296689895470383,0.0596121596185374,0.187313986982268
"PPIAL4F",0.296689895470383,0.0596121596185374,0.187313986982268
"NPM1",0.296515679442509,0.0597691660265073,0.187681584447816
"WDYHV1",0.296515679442509,0.0597691660265073,0.187681584447816
"ANGPTL7",0.296382484222795,0.0598894259366415,0.188027739103842
"CLPTM1L",0.296341463414634,0.0599265017997164,0.188081185755543
"MARCH6",0.296341463414634,0.0599265017997164,0.188081185755543
"CBY1",0.29616724738676,0.0600841673975863,0.188449907408681
"DDX52",0.29616724738676,0.0600841673975863,0.188449907408681
"EP300",0.295818815331011,0.0604004899053351,0.189115807388865
"DUSP15",0.295744588459459,0.0604680474939844,0.189251190306016
"MRGPRX4",0.295721079424276,0.0604894567850899,0.189278018320517
"LPAR3",0.295665910039911,0.0605397223384268,0.189401309161296
"SEPT8",0.295470383275261,0.0607181372264615,0.189678899057146
"DNAL4",0.295296167247387,0.0608774588412915,0.190079935153759
"POLG2",0.295296167247387,0.0608774588412915,0.190079935153759
"NIN",0.295121951219512,0.0610371130386891,0.190412154133395
"NSFL1C",0.295121951219512,0.0610371130386891,0.190412154133395
"SLC35B3",0.295121951219512,0.0610371130386891,0.190412154133395
"MFSD3",0.294947735191638,0.0611971002785209,0.190746722013684
"UGT8",0.294873470378577,0.061265401000522,0.190909909861926
"DENND1A",0.294773519163763,0.0613574210207105,0.190911239165286
"LETM1",0.294773519163763,0.0613574210207105,0.190911239165286
"MAPRE2",0.294773519163763,0.0613574210207105,0.190911239165286
"NHP2",0.294773519163763,0.0613574210207105,0.190911239165286
"PPIAL4E",0.294773519163763,0.0613574210207105,0.190911239165286
"TUBB",0.294773519163763,0.0613574210207105,0.190911239165286
"WDR60",0.294773519163763,0.0613574210207105,0.190911239165286
"OR5T3",0.29474856769795,0.0613804097137671,0.19095109549263
"CDKL5",0.294599303135889,0.0615180757252382,0.19125249959061
"MRPS27",0.294599303135889,0.0615180757252382,0.19125249959061
"TMEM94",0.294425087108014,0.061679064852138,0.191562512841268
"MRRF",0.294250871080139,0.0618403888614978,0.191936441868438
"B4GALNT3",0.294076655052265,0.0620020482134562,0.192279124224868
"DPYSL2",0.294076655052265,0.0620020482134562,0.192279124224868
"TMTC2",0.294076655052265,0.0620020482134562,0.192279124224868
"CSNK1D",0.29390243902439,0.0621640433682023,0.192526876266156
"MKLN1",0.29390243902439,0.0621640433682023,0.192526876266156
"PTK7",0.29390243902439,0.0621640433682023,0.192526876266156
"ZBTB34",0.29390243902439,0.0621640433682023,0.192526876266156
"FAM228B",0.293728222996516,0.0623263747859732,0.192934070067669
"ZNF563",0.293728222996516,0.0623263747859732,0.192934070067669
"CXorf58",0.293651507017903,0.0623979641373123,0.193123809478938
"EIF1",0.293554006968641,0.0624890429270533,0.193278146128375
"ZNF441",0.293554006968641,0.0624890429270533,0.193278146128375
"LMNTD2",0.293399013697567,0.0626340459046507,0.19362269738962
"PRUNE2",0.293379790940767,0.062652048251772,0.19362269738962
"TMEM140",0.293379790940767,0.062652048251772,0.19362269738962
"ZNF41",0.293379790940767,0.062652048251772,0.19362269738962
"DUS4L",0.293305457832989,0.0627217008047117,0.193806026255244
"DNAH14",0.293205574912892,0.0628153912205031,0.193935800511096
"GGNBP2",0.293205574912892,0.0628153912205031,0.193935800511096
"PEX26",0.293205574912892,0.0628153912205031,0.193935800511096
"SEC23B",0.293205574912892,0.0628153912205031,0.193935800511096
"INPP5K",0.293031358885017,0.0629790722936622,0.19437716636341
"PREPL",0.293031358885017,0.0629790722936622,0.19437716636341
"SND1",0.292957010600636,0.0630490277360329,0.194501082641357
"DLX4",0.292955630406255,0.0630503269653017,0.194501082641357
"PIGU",0.292857142857143,0.0631430919317059,0.194723205909398
"SECISBP2",0.292857142857143,0.0631430919317059,0.194723205909398
"NAT6",0.292682926829268,0.0633074505951302,0.195133826111411
"MTM1",0.292508710801394,0.0634721487444685,0.195512978373971
"CCDC110",0.292334494773519,0.0636371868402908,0.195699998022462
"HUS1",0.292334494773519,0.0636371868402908,0.195699998022462
"TRIP11",0.292334494773519,0.0636371868402908,0.195699998022462
"USP36",0.292334494773519,0.0636371868402908,0.195699998022462
"CNOT3",0.292160278745645,0.0638025653432015,0.195951591891473
"F8A3",0.292160278745645,0.0638025653432015,0.195951591891473
"PSMG1",0.292160278745645,0.0638025653432015,0.195951591891473
"BPTF",0.29198606271777,0.0639682847138379,0.196331978558064
"PTK2",0.29198606271777,0.0639682847138379,0.196331978558064
"ZNF512B",0.29198606271777,0.0639682847138379,0.196331978558064
"GOLGA8R",0.29189200282609,0.0640578990889934,0.196510568930569
"CEP95",0.291811846689896,0.0641343454128692,0.196616470926624
"CMTM4",0.291811846689896,0.0641343454128692,0.196616470926624
"COPS5",0.291811846689896,0.0641343454128692,0.196616470926624
"CTNNB1",0.291637630662021,0.0643007479009945,0.197030011413714
"C3orf14",0.291463414634146,0.0644674926389412,0.197408771655972
"CDAN1",0.291463414634146,0.0644674926389412,0.197408771655972
"RANGAP1",0.291463414634146,0.0644674926389412,0.197408771655972
"PSG4",0.291453519816534,0.0644769733960308,0.197408771655972
"BSCL2",0.291289198606272,0.0646345800874637,0.19779446784025
"LRIT3",0.291248788086984,0.0646733861027775,0.19788094110292
"EBNA1BP2",0.290940766550523,0.0649697849593784,0.198561126760016
"TUBB2B",0.290766550522648,0.0651379033043997,0.198977679219546
"FBXW12",0.290711055305617,0.0651915284863815,0.199095217937598
"SLC25A3",0.290704766326549,0.0651976077504487,0.199095217937598
"LY6G5B",0.290592334494774,0.0653063662032518,0.199200345301919
"NOL11",0.290592334494774,0.0653063662032518,0.199200345301919
"PNCK",0.290491776241503,0.0654037607411093,0.199432566278035
"ALG1L",0.290447922019235,0.0654462712609024,0.199529758261542
"AATK",0.290243902439024,0.0656443275059269,0.199788282495707
"BTBD3",0.290243902439024,0.0656443275059269,0.199788282495707
"LCORL",0.290243902439024,0.0656443275059269,0.199788282495707
"PRR3",0.290243902439024,0.0656443275059269,0.199788282495707
"TIMM8A",0.290243902439024,0.0656443275059269,0.199788282495707
"ZNF451",0.290243902439024,0.0656443275059269,0.199788282495707
"CT55",0.290239896847292,0.0656482207635555,0.199788282495707
"SYPL2",0.29006968641115,0.0658138268315314,0.200259785487867
"ALDH9A1",0.289895470383275,0.0659836725545266,0.200581382831043
"DDX17",0.289895470383275,0.0659836725545266,0.200581382831043
"TBC1D24",0.289895470383275,0.0659836725545266,0.200581382831043
"TLDC1",0.289895470383275,0.0659836725545266,0.200581382831043
"LENEP",0.289803493821927,0.0660734817044158,0.20082184758476
"ATP8B3",0.289721254355401,0.066153865135838,0.200935938484972
"ZNF627",0.289721254355401,0.066153865135838,0.200935938484972
"EXOC1",0.289547038327526,0.0663244050364027,0.201356127865007
"HTT",0.289547038327526,0.0663244050364027,0.201356127865007
"THNSL1",0.289547038327526,0.0663244050364027,0.201356127865007
"FBXW9",0.289372822299652,0.0664952927171671,0.201711706998923
"NBPF11",0.289372822299652,0.0664952927171671,0.201711706998923
"IMPAD1",0.289198606271777,0.0666665286390857,0.202133087237855
"PRKAG1",0.289198606271777,0.0666665286390857,0.202133087237855
"SFSWAP",0.289024390243903,0.0668381132631194,0.202358968157337
"ULK3",0.289024390243903,0.0668381132631194,0.202358968157337
"WDR61",0.289024390243903,0.0668381132631194,0.202358968157337
"MORC1",0.288931065680635,0.0669301718163851,0.20260498517082
"PIAS2",0.288850174216028,0.067010047050234,0.202683242924112
"IRF2BP1",0.288675958188153,0.0671823304613983,0.202909891664043
"NUDC",0.288675958188153,0.0671823304613983,0.202909891664043
"PFAS",0.288675958188153,0.0671823304613983,0.202909891664043
"TAS2R14",0.288514308388138,0.0673425001529176,0.203360907979488
"HMGCS1",0.288501742160279,0.0673549639575827,0.203365808607805
"AOC2",0.288404643174643,0.0674513330269069,0.203624003259051
"SOX4",0.288327526132404,0.0675279479997579,0.203724151902132
"TRIM36",0.288327526132404,0.0675279479997579,0.203724151902132
"RAC3",0.288252972963873,0.0676020811752093,0.203915008966997
